X_Position,Z_Line,Z_Sine,Z_Triangle
16.9939879759519,7.54909819639279,2.15035270273431,6.80360721442886
17.0340681362725,7.55511022044088,2.12764148397455,6.77955911823647
17.0741482965932,7.56112224448898,2.10675178683517,6.75551102204409
17.1142284569138,7.56713426853707,2.0876968586301,6.7314629258517
17.1543086172345,7.57314629258517,2.07048878314468,6.70741482965932
17.1943887775551,7.57915831663327,2.05513847297262,6.68336673346693
17.2344689378758,7.58517034068136,2.04165566259581,6.65931863727455
17.2745490981964,7.59118236472946,2.03004890221102,6.63527054108216
17.314629258517,7.59719438877756,2.02032555230788,6.61122244488978
17.3547094188377,7.60320641282565,2.01249177900107,6.5871743486974
17.3947895791583,7.60921843687375,2.00655255012012,6.56312625250501
17.434869739479,7.61523046092184,2.00251163205901,6.53907815631262
17.4749498997996,7.62124248496994,2.00037158738769,6.51503006012024
17.5150300601202,7.62725450901804,2.00013377322701,6.49098196392786
17.5551102204409,7.63326653306613,2.0017983403881,6.46693386773547
17.5951903807615,7.63927855711423,2.00536423327674,6.44288577154309
17.6352705410822,7.64529058116232,2.01082919056274,6.4188376753507
17.6753507014028,7.65130260521042,2.01818974661401,6.39478957915832
17.7154308617234,7.65731462925852,2.0274412336943,6.37074148296593
17.7555110220441,7.66332665330661,2.03857778492326,6.34669338677355
17.7955911823647,7.66933867735471,2.05159233799696,6.32264529058116
17.8356713426854,7.67535070140281,2.06647663966647,6.29859719438878
17.875751503006,7.6813627254509,2.08322125097176,6.27454909819639
17.9158316633267,7.687374749499,2.10181555322738,6.25050100200401
17.9559118236473,7.69338677354709,2.12224775475644,6.22645290581162
17.9959919839679,7.69939879759519,2.14450489836831,6.20240480961924
18.0360721442886,7.70541082164329,2.16857286957552,6.17835671342685
18.0761523046092,7.71142284569138,2.19443640554451,6.15430861723447
18.1162324649299,7.71743486973948,2.22207910477468,6.13026052104209
18.1563126252505,7.72344689378757,2.25148343749947,6.1062124248497
18.1963927855711,7.72945891783567,2.28263075680293,6.08216432865731
18.2364729458918,7.73547094188377,2.3155013104448,6.05811623246493
18.2765531062124,7.74148296593186,2.35007425338648,6.03406813627254
18.3166332665331,7.74749498997996,2.38632766101004,6.01002004008016
18.3567134268537,7.75350701402806,2.42423854302181,5.98597194388778
18.3967935871743,7.75951903807615,2.4637828580318,5.96192384769539
18.436873747495,7.76553106212425,2.50493552879973,5.93787575150301
18.4769539078156,7.77154308617235,2.5476704581378,5.91382765531062
18.5170340681363,7.77755511022044,2.59196054546047,5.88977955911824
18.5571142284569,7.78356713426854,2.63777770397035,5.86573146292585
18.5971943887776,7.78957915831663,2.68509287846966,5.84168336673347
18.6372745490982,7.79559118236473,2.73387606378569,5.81763527054108
18.6773547094188,7.80160320641283,2.78409632379878,5.7935871743487
18.7174348697395,7.80761523046092,2.83572181106062,5.76953907815631
18.7575150300601,7.81362725450902,2.88871978699046,5.74549098196393
18.7975951903808,7.81963927855711,2.94305664263648,5.72144288577154
18.8376753507014,7.82565130260521,2.99869791998905,5.69739478957916
18.877755511022,7.83166332665331,3.05560833383253,5.67334669338677
18.9178356713427,7.8376753507014,3.11375179412152,5.64929859719439
18.9579158316633,7.8436873747495,3.17309142886758,5.625250501002
18.997995991984,7.8496993987976,3.23358960752179,5.60120240480962
19.0380761523046,7.85571142284569,3.29520796483838,5.57715430861724
19.0781563126253,7.86172344689379,3.35790742520426,5.55310621242485
19.1182364729459,7.86773547094188,3.42164822741899,5.52905811623247
19.1583166332665,7.87374749498998,3.48638994990962,5.50501002004008
19.1983967935872,7.87975951903808,3.55209153636419,5.48096192384769
19.2384769539078,7.88577154308617,3.61871132176786,5.45691382765531
19.2785571142285,7.89178356713427,3.68620705882496,5.43286573146293
19.3186372745491,7.89779559118236,3.7545359447504,5.40881763527054
19.3587174348697,7.90380761523046,3.82365464841321,5.38476953907816
19.3987975951904,7.90981963927856,3.89351933781526,5.36072144288577
19.438877755511,7.91583166332665,3.96408570788755,5.33667334669339
19.4789579158317,7.92184368737475,4.03530900858651,5.312625250501
19.5190380761523,7.92785571142285,4.10714407327247,5.28857715430862
19.5591182364729,7.93386773547094,4.17954534735232,5.26452905811623
19.5991983967936,7.93987975951904,4.25246691716824,5.24048096192385
19.6392785571142,7.94589178356713,4.32586253911405,5.21643286573146
19.6793587174349,7.95190380761523,4.39968566896087,5.19238476953908
19.7194388777555,7.95791583166333,4.47388949137336,5.16833667334669
19.7595190380762,7.96392785571142,4.54842694959796,5.14428857715431
19.7995991983968,7.96993987975952,4.62325077530416,5.12024048096192
19.8396793587174,7.97595190380762,4.69831351855998,5.09619238476954
19.8797595190381,7.98196392785571,4.77356757792255,5.07214428857716
19.9198396793587,7.98797595190381,4.84896523062491,5.04809619238477
19.9599198396794,7.9939879759519,4.92445866283958,5.02404809619238
20,8,5,5
